X,Y,Z,area,volume,atomic_block,cellId,baseCellId,velocity_x,velocity_y,velocity_z
452.623,83.4478,8.83335,158.549,141.26,73.0,13.0,13.0,0.00038426,0.000266041,1.32339e-06
454.634,84.9074,8.84016,159.195,141.256,73.0,13.0,13.0,0.000423069,0.000316901,2.46023e-06
456.886,86.6022,8.85085,159.655,141.223,73.0,13.0,13.0,0.000480651,0.000359332,3.16766e-06
459.487,88.4744,8.86643,159.708,141.205,73.0,13.0,13.0,0.000560333,0.000383686,4.41211e-06
462.5,90.4155,8.87956,158.808,141.274,73.0,13.0,13.0,0.000645167,0.000382064,3.08212e-06
465.888,92.224,8.88736,156.775,141.305,73.0,13.0,13.0,0.000701826,0.000332428,1.10028e-06
469.449,93.6697,8.89306,154.586,141.366,73.0,13.0,13.0,0.000714919,0.000240065,1.0321e-06
472.989,94.5621,8.89626,153.48,141.401,73.0,13.0,13.0,0.000701534,0.000111847,1.51493e-06
476.443,94.7202,8.89758,152.867,141.372,73.0,13.0,13.0,0.000678053,-5.36345e-05,1.29016e-06
479.801,94.0264,8.90218,152.487,141.326,73.0,13.0,13.0,0.000669467,-0.000221724,8.13836e-07
483.187,92.5557,8.90687,153.581,141.274,73.0,13.0,13.0,0.000692594,-0.000361742,1.481e-06
486.715,90.4739,8.91005,155.679,141.247,73.0,13.0,13.0,0.000712234,-0.000462861,-5.91083e-07
490.206,88.0464,8.89867,156.159,141.295,73.0,13.0,13.0,0.000676044,-0.000497488,-1.90009e-06
493.372,85.6119,8.88971,155.198,141.316,73.0,13.0,13.0,0.000584162,-0.000463197,-1.99041e-06
496.121,83.5206,8.88884,155.257,141.256,89.0,13.0,13.0,0.000523223,-0.000367542,9.48803e-07
498.685,81.9543,8.89561,156.155,141.258,89.0,13.0,13.0,0.000509311,-0.00025542,6.58175e-07
501.264,80.968,8.89115,157.368,141.293,89.0,13.0,13.0,0.00052619,-0.000139666,-3.17547e-06
503.958,80.5313,8.87076,157.978,141.31,89.0,13.0,13.0,0.000550225,-3.69352e-05,-5.09035e-06
506.8,80.5859,8.86071,157.265,141.351,89.0,13.0,13.0,0.00058354,5.40366e-05,-2.5237e-06
509.775,81.0382,8.83481,156.183,141.382,89.0,13.0,13.0,0.000608174,0.000128309,-1.67543e-06
512.844,81.7962,8.82383,154.578,141.4,89.0,13.0,13.0,0.000617652,0.000169601,-1.10976e-06
515.92,82.6732,8.82559,152.832,141.417,89.0,13.0,13.0,0.000610489,0.00017527,7.71855e-08
518.911,83.4896,8.83379,151.318,141.413,89.0,13.0,13.0,0.000583058,0.000146558,1.21194e-06
521.715,84.0767,8.83719,151.379,141.397,89.0,13.0,13.0,0.000537558,8.27709e-05,3.0826e-07
524.282,84.2817,8.82454,154.043,141.287,89.0,13.0,13.0,0.00048758,-3.2724e-06,-4.58512e-06
526.572,83.9515,8.82187,157.774,141.074,89.0,13.0,13.0,0.000427393,-0.000132256,6.07035e-06
528.695,83.0778,8.84378,159.586,141.096,89.0,13.0,13.0,0.00041843,-0.00023144,7.26376e-06
530.852,81.6368,8.87665,160.667,141.077,89.0,13.0,13.0,0.00043373,-0.000334912,1.05684e-05
533.222,79.7296,8.92267,160.52,141.013,89.0,13.0,13.0,0.000505724,-0.000421871,6.59253e-06
536.041,77.4537,8.96724,160.16,140.977,85.0,13.0,13.0,0.000594996,-0.000449279,7.66087e-06
539.5,75.0211,8.98741,159.32,141.25,85.0,13.0,13.0,0.000753968,-0.00046516,4.98868e-06
543.362,73.0,8.99222,157.087,141.336,85.0,13.0,13.0,0.000757153,-0.000310695,6.6762e-06
546.996,71.9763,8.9762,154.361,141.418,85.0,13.0,13.0,0.000719343,-0.000116512,-1.00957e-06
550.579,71.9098,8.97935,151.773,141.38,85.0,13.0,13.0,0.000726371,7.81609e-05,4.22429e-07
554.324,72.7391,9.02532,153.369,141.313,85.0,13.0,13.0,0.000775284,0.000251091,3.60528e-05
558.368,74.3712,9.14169,157.865,141.29,85.0,13.0,13.0,0.000765531,0.000370033,1.99232e-05
562.269,76.4272,9.19348,160.21,141.363,85.0,13.0,13.0,0.000789466,0.000437346,-1.14616e-05
565.938,78.5765,9.17062,160.468,141.386,89.0,13.0,13.0,0.000660356,0.000410074,-9.43717e-06
568.827,80.4746,9.16979,160.62,141.416,89.0,13.0,13.0,0.000537503,0.000362574,1.52613e-05
571.206,82.0891,9.31904,160.29,141.357,89.0,13.0,13.0,0.000464399,0.000294035,1.78008e-05
573.418,83.4221,9.40151,159.746,141.338,89.0,13.0,13.0,0.000453744,0.000220494,4.00245e-06
575.752,84.29,9.38599,158.737,141.372,89.0,13.0,13.0,0.000471409,0.000135743,-2.9477e-06
578.122,84.8228,9.36838,158.021,141.414,89.0,13.0,13.0,0.0004756,8.08451e-05,-3.59216e-06
580.484,85.1308,9.35605,156.368,141.43,89.0,13.0,13.0,0.000466886,4.63566e-05,-2.13477e-06
582.767,85.3235,9.34723,154.357,141.462,89.0,13.0,13.0,0.000444808,3.35558e-05,-1.11693e-06
584.902,85.5018,9.33863,152.373,141.467,89.0,13.0,13.0,0.000407979,3.87637e-05,-1.66432e-06
586.826,85.7358,9.33123,152.133,141.45,89.0,13.0,13.0,0.000359859,5.73237e-05,-3.88869e-06
588.482,86.0901,9.30726,153.979,141.361,89.0,13.0,13.0,0.000301579,8.77702e-05,-3.41506e-06
589.886,86.6112,9.30885,155.757,141.281,89.0,13.0,13.0,0.000263518,0.000125333,-1.14203e-06
591.155,87.3572,9.30019,157.836,141.206,89.0,13.0,13.0,0.000238591,0.000179065,6.11015e-08
592.295,88.3375,9.30144,159.531,141.225,89.0,13.0,13.0,0.000223974,0.000211661,-2.06946e-06
593.419,89.537,9.30119,159.34,141.303,89.0,13.0,13.0,0.000231543,0.00026748,6.10381e-07
594.622,91.0209,9.30554,159.723,141.241,105.0,13.0,13.0,0.000254363,0.000325395,-1.00651e-07
596.022,92.7814,9.31222,159.439,141.211,105.0,13.0,13.0,0.000309028,0.000379578,3.43927e-06
597.779,94.7744,9.32314,158.311,141.201,105.0,13.0,13.0,0.000399509,0.000415092,1.69834e-06
600.023,96.8597,9.32717,157.7,141.237,105.0,13.0,13.0,0.000504898,0.00042408,-2.79809e-06
602.723,98.8276,9.31444,158.105,141.247,105.0,13.0,13.0,0.000562754,0.000357045,-4.32735e-06
605.701,100.482,9.3409,158.102,141.276,105.0,13.0,13.0,0.000649749,0.000304094,3.62181e-06
609.078,101.718,9.35764,157.716,141.323,105.0,13.0,13.0,0.000681529,0.000171127,1.13923e-06
612.616,102.343,9.3548,157.652,141.311,105.0,13.0,13.0,0.000719553,6.29099e-05,1.55122e-07
616.219,102.286,9.34226,157.15,141.248,105.0,13.0,13.0,0.000719004,-8.10234e-05,-3.59364e-06
619.722,101.568,9.32018,157.463,141.279,105.0,13.0,13.0,0.000678786,-0.000195274,-7.12134e-06
623.013,100.405,9.3044,156.82,141.298,105.0,13.0,13.0,0.00063026,-0.000267555,7.37081e-07
625.999,98.9498,9.33153,155.709,141.284,105.0,13.0,13.0,0.000569771,-0.000309296,3.14268e-06
628.687,97.3615,9.34191,153.948,141.317,105.0,13.0,13.0,0.000505779,-0.000322002,-1.05198e-06
631.041,95.7563,9.34221,153.265,141.358,105.0,13.0,13.0,0.000436915,-0.00031708,-1.76027e-06
633.071,94.2171,9.3351,153.585,141.358,105.0,13.0,13.0,0.000377908,-0.000296023,-1.39829e-06
634.859,92.8057,9.32232,153.368,141.381,105.0,13.0,13.0,0.000340401,-0.000268929,-2.93593e-06
636.502,91.5325,9.30728,152.973,141.407,105.0,13.0,13.0,0.000318512,-0.000240843,-3.81149e-06
638.075,90.3993,9.2949,152.665,141.413,105.0,13.0,13.0,0.000311485,-0.000213821,-1.3055e-06
639.642,89.3918,9.29038,152.265,141.44,105.0,13.0,13.0,0.00031581,-0.000190688,-1.26452e-06
641.257,88.484,9.28784,151.683,141.439,105.0,13.0,13.0,0.000329986,-0.000175047,-5.45121e-07
642.958,87.6328,9.28671,150.888,141.454,105.0,13.0,13.0,0.00035067,-0.000167935,3.39237e-07
644.772,86.7825,9.28799,150.065,141.452,105.0,13.0,13.0,0.000375907,-0.000173015,4.82403e-07
646.727,85.8742,9.29168,149.563,141.439,105.0,13.0,13.0,0.000407816,-0.000191447,4.90103e-07
648.862,84.8444,9.29243,149.388,141.425,105.0,13.0,13.0,0.000449006,-0.000223173,-4.78385e-07
651.233,83.6188,9.28781,149.419,141.416,105.0,13.0,13.0,0.000503568,-0.000269922,-2.03529e-06
653.923,82.1312,9.2759,149.552,141.385,105.0,13.0,13.0,0.000575671,-0.000325673,-2.60262e-06
657.05,80.3525,9.25797,149.708,141.377,105.0,13.0,13.0,0.000677433,-0.000381631,-3.86145e-06
660.725,78.359,9.23553,149.415,141.388,105.0,13.0,13.0,0.000791506,-0.000408104,-5.05132e-06
664.938,76.3747,9.21018,148.235,141.432,101.0,13.0,13.0,0.00088733,-0.000371386,-5.53094e-06
669.496,74.8096,9.19096,145.917,141.474,101.0,13.0,13.0,0.000924179,-0.0002378,-2.28953e-06
674.077,74.1384,9.18079,144.838,141.459,101.0,13.0,13.0,0.000901606,-2.19862e-05,-2.19113e-06
678.517,74.6854,9.16768,146.911,141.409,101.0,13.0,13.0,0.00087972,0.00024906,-3.81806e-06
682.954,76.648,9.14278,148.501,141.257,101.0,13.0,13.0,0.000903035,0.000530288,-7.09708e-06
687.585,79.8752,9.16169,149.221,141.248,105.0,13.0,13.0,0.000942995,0.000718776,-6.04946e-06
692.142,83.5552,9.13527,149.872,141.345,105.0,13.0,13.0,0.000851032,0.000721932,-3.04137e-06
695.963,86.7902,9.13648,154.622,141.374,121.0,13.0,13.0,0.00068548,0.000567015,3.40029e-06
699.186,89.2263,9.13771,156.002,141.368,121.0,13.0,13.0,0.000612322,0.000411234,1.985e-07
702.187,90.9332,9.14388,155.749,141.372,121.0,13.0,13.0,0.000593298,0.000272538,2.31691e-06
705.137,92.0226,9.15055,154.983,141.407,121.0,13.0,13.0,0.000586229,0.000168565,2.0114e-06
708.027,92.6706,9.15473,153.693,141.429,121.0,13.0,13.0,0.00056544,9.65719e-05,1.47889e-06
710.752,93.0351,9.16241,152.474,141.417,121.0,13.0,13.0,0.000521475,5.31106e-05,1.1937e-06
713.214,93.2278,9.17105,151.871,141.424,121.0,13.0,13.0,0.000460563,2.68101e-05,1.8152e-06
715.346,93.3235,9.18149,152.643,141.406,121.0,13.0,13.0,0.000390611,1.27548e-05,1.3951e-06
717.121,93.3733,9.19329,154.549,141.363,121.0,13.0,13.0,0.000319101,7.69395e-06,1.73335e-06
718.54,93.4078,9.20447,156.58,141.333,121.0,13.0,13.0,0.000250486,5.87847e-06,1.66615e-06
719.638,93.4412,9.20603,157.888,141.306,121.0,13.0,13.0,0.000190708,5.81256e-06,-1.1747e-06
720.468,93.4924,9.1995,158.722,141.29,121.0,13.0,13.0,0.000143482,1.10433e-05,-1.8171e-06
721.087,93.5585,9.188,159.627,141.295,121.0,13.0,13.0,0.000105701,1.79666e-05,-1.37217e-06
721.552,93.656,9.18355,160.076,141.258,121.0,13.0,13.0,8.14444e-05,2.10308e-05,-1.16682e-06
721.899,93.7757,9.16923,160.476,141.242,121.0,13.0,13.0,5.83118e-05,2.75086e-05,-2.88501e-06
722.154,93.9299,9.1588,160.562,141.258,121.0,13.0,13.0,4.60106e-05,3.36035e-05,-1.55169e-06
722.368,94.112,9.15374,160.904,141.287,121.0,13.0,13.0,3.97725e-05,3.99718e-05,-4.54302e-07
722.556,94.3331,9.15128,161.181,141.267,121.0,13.0,13.0,3.5108e-05,4.86208e-05,-7.86008e-07
722.722,94.6012,9.14443,161.341,141.247,121.0,13.0,13.0,3.19699e-05,5.9041e-05,-1.9043e-06
722.874,94.9245,9.13398,161.305,141.221,121.0,13.0,13.0,2.94603e-05,7.0336e-05,-2.1276e-06
723.021,95.3009,9.12491,161.333,141.211,121.0,13.0,13.0,2.97029e-05,8.03474e-05,-1.7139e-06
723.177,95.7336,9.11616,161.359,141.229,121.0,13.0,13.0,3.26259e-05,9.39241e-05,-2.03837e-06
723.344,96.2377,9.10844,160.998,141.227,121.0,13.0,13.0,3.54461e-05,0.000108322,-8.791e-07
723.541,96.8325,9.10442,160.665,141.207,121.0,13.0,13.0,4.2883e-05,0.00012904,-1.08876e-06
723.778,97.5179,9.10144,160.337,141.189,121.0,13.0,13.0,5.22808e-05,0.00014681,-8.49452e-07
724.07,98.3035,9.09662,160.12,141.209,121.0,13.0,13.0,6.49807e-05,0.000168984,-9.09254e-07
724.44,99.1963,9.08452,159.584,141.232,121.0,13.0,13.0,8.42251e-05,0.000189041,-3.46101e-06
724.909,100.182,9.06907,159.227,141.221,121.0,13.0,13.0,0.0001027,0.000205585,-3.04295e-06
725.505,101.293,9.05991,159.823,141.199,121.0,13.0,13.0,0.000134125,0.000234094,9.01443e-08
726.237,102.487,9.05823,160.788,141.218,121.0,13.0,13.0,0.000159463,0.000249142,-2.58122e-06
727.111,103.721,9.03805,161.633,141.158,121.0,13.0,13.0,0.000188641,0.000245676,-3.06064e-06
728.132,104.931,9.01426,161.519,141.138,121.0,13.0,13.0,0.000218098,0.000232872,-8.27025e-06
729.077,105.812,8.98611,162.191,140.994,121.0,13.0,13.0,0.000174823,0.000154315,-3.94997e-08
730.306,106.904,8.97216,161.893,141.062,121.0,13.0,13.0,0.000253494,0.000195971,-8.26041e-06
731.719,107.947,8.89797,162.559,141.219,121.0,13.0,13.0,0.00031935,0.000227408,-6.7295e-06
733.378,108.934,8.92549,165.504,141.277,121.0,13.0,13.0,0.000311301,0.000147754,1.01616e-05
735.18,109.769,8.95041,166.351,141.264,121.0,13.0,13.0,0.000374797,0.000144282,8.99799e-07
736.984,110.315,8.96206,168.028,141.312,121.0,13.0,13.0,0.000345391,8.39119e-05,-8.52002e-07
738.649,110.636,8.95295,170.13,141.4,121.0,13.0,13.0,0.000310233,4.15603e-05,-1.00354e-06
740.116,110.755,8.9683,171.619,141.339,121.0,13.0,13.0,0.000315776,2.65575e-05,1.2248e-05
741.712,110.832,9.02791,174.128,141.298,121.0,13.0,13.0,0.000308367,8.59124e-07,8.07875e-06
743.259,110.796,9.04238,176.3,141.297,121.0,13.0,13.0,0.000341996,-9.36997e-06,2.38788e-06
744.98,110.64,9.04974,178.411,141.219,121.0,13.0,13.0,0.000336115,-4.94165e-05,-2.20736e-06
746.659,110.318,9.04288,179.913,141.333,121.0,13.0,13.0,0.000347179,-8.17157e-05,-1.0669e-05
748.52,109.824,9.05272,176.522,141.404,121.0,13.0,13.0,0.000387496,-0.000121127,5.37516e-06
750.471,109.112,9.05806,174.114,141.376,121.0,13.0,13.0,0.000394772,-0.000162149,-2.56013e-06
752.386,108.199,9.04077,172.661,141.398,121.0,13.0,13.0,0.000376421,-0.000201074,-2.14907e-06
754.126,107.129,9.03926,170.153,141.318,121.0,13.0,13.0,0.000328255,-0.000223799,-3.07182e-06
755.764,105.98,9.05172,168.959,141.397,121.0,13.0,13.0,0.000323201,-0.000238543,1.16095e-06
757.322,104.773,9.02731,167.719,141.361,121.0,13.0,13.0,0.000319562,-0.00025125,-2.48524e-06
758.788,103.526,8.99875,167.72,141.318,121.0,13.0,13.0,0.000260436,-0.000238205,-2.21698e-05
760.157,102.314,8.92304,169.954,141.415,121.0,13.0,13.0,0.000245485,-0.000236466,-1.88697e-05
761.392,101.19,8.84221,170.929,141.473,121.0,13.0,13.0,0.000255061,-0.00021633,2.40468e-06
762.673,100.176,8.83889,170.836,141.488,121.0,13.0,13.0,0.000246729,-0.000192871,2.3335e-06
763.835,99.2821,8.85275,175.847,141.477,121.0,13.0,13.0,0.000241262,-0.000166803,1.1843e-05
765.077,98.5483,8.88697,176.75,141.499,121.0,13.0,13.0,0.000257731,-0.000132045,1.89206e-06
766.415,97.9599,8.90173,175.132,141.47,121.0,13.0,13.0,0.000282418,-0.000103381,1.60891e-06
767.919,97.5394,8.90077,174.135,141.439,121.0,13.0,13.0,0.000323829,-6.3782e-05,-3.41003e-06
769.565,97.2945,8.89518,174.424,141.45,121.0,13.0,13.0,0.000351331,-3.17605e-05,1.16513e-06
771.484,97.223,8.90438,174.181,141.438,121.0,13.0,13.0,0.00039831,1.71606e-06,3.54962e-06
773.587,97.321,8.92251,175.093,141.425,121.0,13.0,13.0,0.000451583,3.92353e-05,5.26235e-06
775.928,97.5691,8.94717,174.821,141.432,121.0,13.0,13.0,0.000493463,6.09314e-05,8.06489e-06
778.595,97.9544,8.9345,175.245,141.447,121.0,13.0,13.0,0.000576886,8.8243e-05,-2.08701e-06
781.645,98.4047,8.94136,175.964,141.447,121.0,13.0,13.0,0.000640476,8.67163e-05,3.49054e-06
784.992,98.7664,8.94683,176.09,141.465,121.0,13.0,13.0,0.000694023,5.09419e-05,-1.98917e-06
788.491,98.8612,8.98392,175.032,141.482,121.0,13.0,13.0,0.000695799,-1.83795e-05,8.49994e-06
